segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
1368,P334492,,saa16,"[882, 318, 1111, 820]",,False
1369,P334492,,saa16,"[331, 326, 514, 807]",,False
1370,P334492,,saa16,"[559, 855, 856, 1078]",,False
1371,P334492,,saa16,"[566, 1103, 857, 1297]",,False
1372,P334492,,saa16,"[562, 1322, 865, 1553]",,False
1373,P334492,,saa16,"[899, 1574, 1139, 2093]",,False
1374,P334492,Rev,saa16,"[560, 1575, 874, 2102]",2.64,True
1375,P334492,,saa16,"[340, 1593, 520, 2091]",,False
1376,P334492,,saa16,"[582, 2120, 839, 2338]",,False
1377,P334492,,saa16,"[597, 2367, 863, 2553]",,False
1378,P334492,,saa16,"[597, 2564, 871, 2694]",,False
1379,P313424,,saa16,"[1758, 335, 2056, 1226]",,False
1380,P313424,,saa16,"[1482, 341, 1738, 1228]",,False
1381,P313424,Obv,saa16,"[885, 333, 1460, 1235]",1.98,True
1382,P313424,,saa16,"[299, 370, 583, 1221]",,False
1383,P313424,,saa16,"[600, 379, 860, 1220]",,False
1384,P313424,,saa16,"[882, 1254, 1426, 1565]",,False
1385,P313424,,saa16,"[897, 1588, 1453, 1840]",,False
1386,P313424,Rev,saa16,"[855, 1835, 1438, 2748]",1.98,True
1387,P313424,,saa16,"[532, 1850, 864, 2730]",,False
1388,P313424,,saa16,"[1414, 1853, 1698, 2749]",,False
1389,P313424,,saa16,"[873, 2736, 1420, 3012]",,False
1390,P313424,,saa16,"[698, 3027, 1572, 3348]",,False
1391,P334433,,saa16,"[1323, 135, 1604, 1033]",,False
1392,P334433,,saa16,"[1641, 138, 1922, 1082]",,False
1393,P334433,Obv,saa16,"[701, 130, 1295, 1107]",2.54,True
1394,P334433,,saa16,"[117, 147, 395, 1098]",,False
1395,P334433,,saa16,"[427, 294, 667, 1093]",,False
1396,P334433,,saa16,"[718, 1107, 1277, 1385]",,False
1397,P334433,Rev,saa16,"[706, 1373, 1307, 2347]",2.54,True
1398,P334433,,saa16,"[426, 1392, 687, 2208]",,False
1399,P334433,,saa16,"[1350, 1458, 1639, 2336]",,False
1400,P334433,,saa16,"[730, 2356, 1286, 2628]",,False
1401,P334433,,saa16,"[637, 2636, 1432, 2925]",,False
1402,P334382,,saa16,"[1461, 361, 1776, 1295]",,False
1403,P334382,,saa16,"[1779, 360, 2124, 1303]",,False
1404,P334382,Obv,saa16,"[903, 357, 1477, 1321]",2.2,True
1405,P334382,,saa16,"[282, 401, 604, 1298]",,False
1406,P334382,,saa16,"[624, 403, 902, 1296]",,False
1407,P334382,,saa16,"[911, 1338, 1480, 1668]",,False
1408,P334382,,saa16,"[1434, 1687, 1808, 2651]",,False
1409,P334382,,saa16,"[638, 1698, 909, 2617]",,False
1410,P334382,Rev,saa16,"[892, 1688, 1470, 2653]",2.2,True
1411,P334382,,saa16,"[929, 2666, 1484, 2996]",,False
1412,P334382,,saa16,"[823, 3041, 1596, 3380]",,False
1413,P314159,Rev,saa16,"[228, 15, 400, 262]",3.43,True
1414,P314159,,saa16,"[402, 19, 552, 254]",,False
1415,P314159,,saa16,"[542, 19, 745, 265]",,False
1416,P314159,,saa16,"[15, 22, 233, 265]",,False
1417,P314159,,saa16,"[218, 270, 400, 498]",,False
1418,P314159,Obv,saa16,"[215, 504, 405, 744]",3.43,True
1419,P314159,,saa16,"[396, 512, 543, 730]",,False
1420,P314159,,saa16,"[227, 750, 400, 985]",,False
1421,P314159,,saa16,"[177, 1019, 456, 1160]",,False
1422,P314159,,saa16,"[204, 1027, 321, 1074]",,False
1423,P314168,Obv,saa16,"[265, 57, 378, 385]",3.23,True
1424,P314168,,saa16,"[407, 54, 592, 397]",,False
1425,P314168,,saa16,"[69, 57, 237, 400]",,False
1426,P314168,,saa16,"[262, 407, 385, 538]",,False
1427,P314168,,saa16,"[255, 543, 420, 842]",,False
1428,P314168,,saa16,"[229, 830, 426, 1017]",,False
1429,P314168,,saa16,"[186, 1028, 468, 1163]",,False
1430,P314168,,saa16,"[237, 1084, 452, 1116]",,False
1431,P313528,,saa16,"[69, 62, 256, 416]",,False
1432,P313528,Obv,saa16,"[246, 56, 811, 424]",2.51,True
1433,P313528,,saa16,"[817, 65, 1008, 414]",,False
1434,P313528,,saa16,"[267, 414, 803, 585]",,False
1435,P313528,,saa16,"[253, 579, 814, 961]",,False
1436,P313528,,saa16,"[258, 959, 808, 1133]",,False
1437,P313528,,saa16,"[419, 1171, 695, 1320]",,False
1438,P336785,,saa16,"[1338, 60, 1538, 648]",,False
1439,P336785,,saa16,"[992, 63, 1330, 659]",,False
1440,P336785,,saa16,"[300, 67, 616, 614]",,False
1441,P336785,,saa16,"[108, 81, 279, 604]",,False
1442,P336785,Obv,saa16,"[631, 73, 979, 609]",1.27,True
1443,P336785,,saa16,"[633, 616, 975, 790]",,False
1444,P336785,,saa16,"[646, 799, 986, 1343]",,False
1445,P336785,,saa16,"[651, 1344, 973, 1513]",,False
1446,P336785,,saa16,"[668, 1532, 966, 1655]",,False
1447,P334506,Obv,saa16,"[916, 234, 1457, 821]",1.97,True
1448,P334506,,saa16,"[1769, 248, 2058, 818]",,False
1449,P334506,,saa16,"[1462, 252, 1739, 795]",,False
1450,P334506,,saa16,"[634, 260, 915, 801]",,False
1451,P334506,,saa16,"[304, 264, 596, 807]",,False
1452,P334506,,saa16,"[938, 831, 1470, 1136]",,False
1453,P334506,,saa16,"[1503, 1150, 1833, 1755]",,False
1454,P334506,,saa16,"[602, 1156, 915, 1741]",,False
1455,P334506,Rev,saa16,"[909, 1149, 1499, 1763]",1.97,True
1456,P334506,,saa16,"[951, 1780, 1472, 2074]",,False
1457,P334506,,saa16,"[882, 2227, 1712, 2330]",,False
1458,P334506,,saa16,"[878, 2316, 1717, 2454]",,False
1459,P314038,Obv,saa16,"[446, 89, 657, 672]",2.54,True
1460,P314038,,saa16,"[944, 86, 1210, 684]",,False
1461,P314038,,saa16,"[706, 93, 907, 687]",,False
1462,P314038,,saa16,"[118, 95, 398, 673]",,False
1463,P314038,,saa16,"[436, 712, 689, 991]",,False
1464,P314038,,saa16,"[718, 998, 908, 1571]",,False
1465,P314038,Rev,saa16,"[455, 1008, 670, 1568]",2.54,True
1466,P314038,,saa16,"[486, 1608, 657, 1861]",,False
1467,P334833,,saa16,"[1001, 71, 1372, 1041]",,False
1468,P334833,Rev,saa16,"[480, 71, 975, 1047]",2.2,True
1469,P334833,,saa16,"[87, 80, 447, 1038]",,False
1470,P334833,,saa16,"[492, 1044, 1044, 1482]",,False
1471,P334833,Obv,saa16,"[499, 1469, 1069, 2509]",2.2,True
1472,P334833,,saa16,"[520, 2515, 1071, 2897]",,False
1473,P334833,,saa16,"[467, 2886, 1183, 3154]",,False
1474,P313767,,saa16,"[542, 68, 749, 455]",,False
1475,P313767,,saa16,"[70, 70, 257, 452]",,False
1476,P313767,,saa16,"[745, 70, 937, 454]",,False
1477,P313767,Rev,saa16,"[248, 68, 551, 461]",3.58,True
1478,P313767,,saa16,"[259, 454, 546, 635]",,False
1479,P313767,,saa16,"[545, 627, 738, 1030]",,False
1480,P313767,Obv,saa16,"[262, 627, 548, 1028]",3.58,True
1481,P313767,,saa16,"[261, 1022, 546, 1212]",,False
1482,P313767,,saa16,"[280, 1242, 551, 1390]",,False
1483,P334640,,saa16,"[60, 64, 304, 600]",,False
1484,P334640,Obv,saa16,"[303, 56, 775, 616]",1.98,True
1485,P334640,,saa16,"[770, 72, 1016, 602]",,False
1486,P334640,,saa16,"[318, 593, 770, 872]",,False
1487,P334640,Rev,saa16,"[309, 864, 777, 1416]",1.98,True
1488,P334640,,saa16,"[328, 1429, 774, 1654]",,False
1489,P334640,,saa16,"[202, 1681, 910, 1947]",,False
1490,P313533,Obv,saa16,"[13, 0, 417, 423]",4.0,True
1491,P313533,,saa16,"[65, 473, 361, 608]",,False
1492,P313533,,saa16,"[118, 479, 234, 528]",,False
1493,P313533,,saa16,"[118, 528, 353, 561]",,False
1494,P313533,,saa16,"[197, 563, 234, 601]",,False
1495,P313533,,saa16,"[274, 563, 313, 601]",,False
1496,P313533,,saa16,"[313, 563, 353, 601]",,False
1497,P313533,,saa16,"[157, 563, 195, 601]",,False
1498,P313533,,saa16,"[237, 563, 273, 601]",,False
1499,P313563,Obv,saa16,"[320, 57, 951, 935]",3.98,True
1500,P313563,,saa16,"[967, 79, 1221, 915]",,False
1501,P313563,,saa16,"[67, 88, 305, 890]",,False
1502,P313563,,saa16,"[337, 946, 929, 1192]",,False
1503,P313563,Rev,saa16,"[317, 1216, 946, 2083]",3.98,True
1504,P313563,,saa16,"[329, 2089, 934, 2340]",,False
1505,P313563,,saa16,"[285, 2372, 989, 2639]",,False
1506,P313664,Obv,saa16,"[162, 147, 939, 1041]",2.47,True
1507,P313664,,saa16,"[201, 1161, 934, 1455]",,False
1508,P313664,,saa16,"[668, 1191, 790, 1279]",,False
1509,P313664,,saa16,"[431, 1195, 552, 1280]",,False
1510,P336783,,saa16,"[577, 47, 821, 250]",,False
1511,P336783,,saa16,"[48, 249, 348, 701]",,False
1512,P336783,,saa16,"[357, 261, 550, 680]",,False
1513,P336783,,saa16,"[817, 255, 1141, 683]",,False
1514,P336783,Obv,saa16,"[554, 259, 829, 684]",1.86,True
1515,P336783,,saa16,"[564, 701, 780, 928]",,False
1516,P336783,,saa16,"[325, 934, 531, 1325]",,False
1517,P336783,Rev,saa16,"[549, 930, 843, 1333]",1.86,True
1518,P336783,,saa16,"[557, 1349, 730, 1525]",,False
1519,P336783,,saa16,"[535, 1531, 762, 1637]",,False
1520,P334898,,saa16,"[487, 95, 801, 431]",,False
1521,P334898,,saa16,"[102, 458, 405, 1244]",,False
1522,P334898,Obv,saa16,"[452, 458, 809, 1247]",2.73,True
1523,P334898,,saa16,"[849, 466, 1169, 1239]",,False
1524,P334898,,saa16,"[445, 1282, 797, 1581]",,False
1525,P334898,Rev,saa16,"[446, 1613, 800, 2387]",2.73,True
1526,P334898,,saa16,"[406, 2409, 708, 2702]",,False
1527,P334898,,saa16,"[218, 2711, 924, 2973]",,False
1528,P314182,,saa16,"[235, 38, 497, 202]",,False
1529,P314182,,saa16,"[18, 207, 222, 556]",,False
1530,P314182,,saa16,"[746, 208, 940, 560]",,False
1531,P314182,Obv,saa16,"[225, 209, 493, 566]",2.85,True
1532,P314182,,saa16,"[493, 211, 731, 569]",,False
1533,P314182,,saa16,"[240, 581, 499, 789]",,False
1534,P314182,Rev,saa16,"[244, 837, 498, 1176]",2.85,True
1535,P314182,,saa16,"[508, 851, 702, 1177]",,False
1536,P314182,,saa16,"[214, 1185, 497, 1403]",,False
1537,P314182,,saa16,"[257, 1431, 498, 1610]",,False
1538,P314182,,saa16,"[256, 1616, 535, 1768]",,False
1539,P313791,,saa16,"[496, 131, 770, 684]",,False
1540,P313791,,saa16,"[789, 147, 992, 687]",,False
1541,P313791,Rev,saa16,"[118, 143, 502, 698]",2.28,True
1542,P313791,,saa16,"[125, 729, 502, 1282]",,False
1543,P313791,,saa16,"[383, 1324, 713, 1480]",,False
1544,P313982,,saa16,"[91, 91, 339, 484]",,False
1545,P313982,,saa16,"[511, 95, 782, 484]",,False
1546,P313982,Obv,saa16,"[325, 103, 501, 483]",3.07,True
1547,P313982,,saa16,"[323, 503, 489, 760]",,False
1548,P313982,,saa16,"[322, 758, 516, 1128]",,False
1549,P313982,,saa16,"[325, 1175, 506, 1417]",,False
1550,P313982,,saa16,"[257, 1428, 583, 1577]",,False
1551,P313690,Obv,saa16,"[35, 3, 478, 428]",2.89,True
1552,P313690,,saa16,"[53, 446, 111, 548]",,False
1553,P313690,,saa16,"[113, 448, 228, 483]",,False
1554,P313690,,saa16,"[113, 484, 346, 518]",,False
1555,P313690,,saa16,"[109, 509, 354, 557]",,False
1556,P313690,,saa16,"[307, 519, 348, 549]",,False
1557,P334589,,saa16,"[2971, 304, 3568, 1992]",,False
1558,P334589,,saa16,"[443, 316, 1062, 1955]",,False
1559,P334589,,saa16,"[1069, 323, 1546, 1954]",,False
1560,P334589,Obv,saa16,"[1547, 315, 2466, 1962]",1.46,True
1561,P334589,,saa16,"[2486, 342, 2970, 1828]",,False
1562,P334589,,saa16,"[1616, 1998, 2346, 2384]",,False
1563,P334589,,saa16,"[1483, 2396, 2351, 3021]",,False
1564,P334589,,saa16,"[2437, 3011, 3005, 4645]",,False
1565,P334589,,saa16,"[1078, 3024, 1506, 4645]",,False
1566,P334589,Rev,saa16,"[1515, 3034, 2421, 4667]",1.46,True
1567,P334589,,saa16,"[1544, 4728, 2418, 5289]",,False
1568,P334589,,saa16,"[1485, 5588, 2649, 5750]",,False
1569,P314204,,saa16,"[68, 52, 292, 579]",,False
1570,P314204,Obv,saa16,"[327, 56, 514, 586]",1.33,True
1571,P314204,,saa16,"[554, 53, 816, 584]",,False
1572,P314204,,saa16,"[296, 646, 496, 817]",,False
1573,P314204,Rev,saa16,"[290, 859, 535, 1363]",1.33,True
1574,P314204,,saa16,"[279, 1382, 505, 1588]",,False
1575,P314204,,saa16,"[239, 1599, 553, 1753]",,False
1576,P313901,,saa16,"[261, 56, 495, 523]",,False
1577,P313901,Obv,saa16,"[499, 58, 860, 525]",2.95,True
1578,P313901,,saa16,"[902, 66, 1096, 519]",,False
1579,P313901,,saa16,"[68, 70, 260, 519]",,False
1580,P313901,,saa16,"[506, 517, 910, 725]",,False
1581,P313901,,saa16,"[497, 720, 864, 1204]",,False
1582,P313901,,saa16,"[509, 1200, 854, 1405]",,False
1583,P313901,,saa16,"[560, 1427, 857, 1593]",,False
1584,P313693,,saa16,"[16, 6, 308, 319]",,False
1585,P313693,,saa16,"[328, 63, 425, 121]",,False
1586,P313693,,saa16,"[321, 117, 394, 361]",,False
1587,P313693,,saa16,"[392, 122, 428, 237]",,False
1588,P313693,,saa16,"[328, 161, 356, 200]",,False
1589,P313693,,saa16,"[328, 202, 355, 236]",,False
1590,P313693,,saa16,"[328, 240, 356, 277]",,False
1591,P313693,,saa16,"[328, 280, 356, 316]",,False
1592,P313693,,saa16,"[333, 320, 353, 353]",,False
1593,P314224,Obv,saa16,"[313, 48, 679, 444]",2.92,True
1594,P314224,,saa16,"[57, 56, 324, 430]",,False
1595,P314224,,saa16,"[676, 64, 946, 437]",,False
1596,P314224,,saa16,"[323, 444, 665, 716]",,False
1597,P314224,,saa16,"[321, 734, 679, 1117]",,False
1598,P314224,,saa16,"[328, 1128, 672, 1394]",,False
1599,P314224,,saa16,"[328, 1424, 645, 1575]",,False
1600,P334429,,saa16,"[1516, 262, 1773, 1009]",,False
1601,P334429,Obv,saa16,"[889, 269, 1535, 1070]",3.22,True
1602,P334429,,saa16,"[1777, 285, 2074, 1036]",,False
1603,P334429,,saa16,"[275, 304, 561, 1054]",,False
1604,P334429,,saa16,"[591, 368, 896, 1058]",,False
1605,P334429,,saa16,"[926, 1067, 1497, 1361]",,False
1606,P334429,,saa16,"[927, 1374, 1507, 1641]",,False
1607,P334429,,saa16,"[934, 1658, 1494, 1955]",,False
1608,P334429,,saa16,"[1543, 1940, 1824, 2703]",,False
1609,P334429,Rev,saa16,"[908, 1927, 1530, 2712]",3.22,True
1610,P334429,,saa16,"[636, 1958, 906, 2610]",,False
1611,P334429,,saa16,"[924, 2714, 1514, 2988]",,False
1612,P334429,,saa16,"[839, 2986, 1668, 3311]",,False
1613,P334823,Rev,saa16,"[54, 45, 362, 386]",2.57,True
1614,P334823,,saa16,"[110, 375, 231, 424]",,False
1615,P334823,,saa16,"[60, 391, 111, 485]",,False
1616,P334823,,saa16,"[106, 420, 366, 516]",,False
1617,P334823,,saa16,"[193, 462, 231, 502]",,False
1618,P334823,,saa16,"[111, 462, 149, 500]",,False
1619,P334823,,saa16,"[151, 462, 191, 501]",,False
1620,P334823,,saa16,"[274, 462, 313, 501]",,False
1621,P334823,,saa16,"[315, 463, 354, 501]",,False
1622,P334823,,saa16,"[233, 463, 272, 501]",,False
1623,P334306,,saa16,"[316, 48, 578, 262]",,False
1624,P334306,,saa16,"[843, 250, 1041, 980]",,False
1625,P334306,Obv,saa16,"[319, 249, 666, 995]",3.41,True
1626,P334306,,saa16,"[119, 262, 315, 979]",,False
1627,P334306,,saa16,"[655, 271, 842, 985]",,False
1628,P334306,,saa16,"[324, 1003, 637, 1173]",,False
1629,P334306,,saa16,"[334, 1162, 663, 1367]",,False
1630,P334306,,saa16,"[333, 1359, 646, 1523]",,False
1631,P334306,,saa16,"[661, 1519, 839, 2242]",,False
1632,P334306,Rev,saa16,"[322, 1515, 669, 2261]",3.41,True
1633,P334306,,saa16,"[321, 2266, 613, 2424]",,False
1634,P334306,,saa16,"[332, 2420, 644, 2598]",,False
1635,P334306,,saa16,"[276, 2623, 794, 2837]",,False
1636,P313882,,saa16,"[56, 57, 210, 453]",,False
1637,P313882,Obv,saa16,"[222, 49, 628, 462]",3.06,True
1638,P313882,,saa16,"[284, 473, 405, 522]",,False
1639,P313882,,saa16,"[232, 489, 285, 584]",,False
1640,P313882,,saa16,"[266, 517, 540, 612]",,False
1641,P313882,,saa16,"[448, 559, 490, 601]",,False
1642,P313882,,saa16,"[326, 561, 365, 600]",,False
1643,P313882,,saa16,"[408, 561, 448, 601]",,False
1644,P314222,Obv,saa16,"[463, 58, 737, 659]",2.0,True
1645,P314222,,saa16,"[733, 58, 1122, 655]",,False
1646,P314222,,saa16,"[62, 66, 448, 653]",,False
1647,P314222,,saa16,"[458, 656, 732, 1019]",,False
1648,P314222,,saa16,"[454, 1018, 737, 1621]",,False
1649,P314222,,saa16,"[452, 1625, 732, 1986]",,False
1650,P314222,,saa16,"[433, 2016, 747, 2170]",,False
1651,P334737,,saa16,"[75, 64, 345, 868]",,False
1652,P334737,Obv,saa16,"[375, 63, 800, 883]",3.15,True
1653,P334737,,saa16,"[827, 75, 1094, 868]",,False
1654,P334737,,saa16,"[416, 915, 801, 1188]",,False
1655,P334737,Rev,saa16,"[381, 1231, 788, 2047]",3.15,True
1656,P334737,,saa16,"[421, 2071, 775, 2311]",,False
1657,P334737,,saa16,"[252, 2345, 955, 2605]",,False
1658,P314050,Obv,saa16,"[0, 3, 280, 520]",2.03,True
1659,P314050,,saa16,"[27, 539, 295, 675]",,False
1660,P314050,,saa16,"[49, 545, 166, 594]",,False
1661,P314050,,saa16,"[2, 564, 50, 650]",,False
1662,P314050,,saa16,"[206, 628, 246, 668]",,False
1663,P334862,,saa16,"[831, 67, 1132, 527]",,False
1664,P334862,Obv,saa16,"[331, 61, 840, 535]",2.81,True
1665,P334862,,saa16,"[68, 72, 337, 532]",,False
1666,P334862,,saa16,"[322, 532, 809, 799]",,False
1667,P334862,,saa16,"[326, 794, 809, 1069]",,False
1668,P334862,Rev,saa16,"[321, 1055, 820, 1528]",2.81,True
1669,P334862,,saa16,"[328, 1502, 799, 1773]",,False
1670,P334862,,saa16,"[374, 1800, 680, 1944]",,False
1671,P334035,,saa16,"[2449, 232, 2940, 1647]",,False
1672,P334035,Obv,saa16,"[1305, 226, 2059, 1659]",1.44,True
1673,P334035,,saa16,"[850, 247, 1278, 1649]",,False
1674,P334035,,saa16,"[343, 250, 840, 1664]",,False
1675,P334035,,saa16,"[2090, 390, 2429, 1645]",,False
1676,P334035,,saa16,"[1351, 1682, 2077, 2065]",,False
1677,P334035,,saa16,"[1335, 2072, 2099, 2563]",,False
1678,P334035,,saa16,"[1365, 2572, 2034, 2904]",,False
1679,P334035,,saa16,"[2098, 2887, 2520, 4301]",,False
1680,P334035,Rev,saa16,"[1340, 2883, 2100, 4316]",1.44,True
1681,P334035,,saa16,"[988, 2914, 1320, 4308]",,False
1682,P334035,,saa16,"[1342, 4325, 2033, 4772]",,False
1683,P334035,,saa16,"[1115, 5067, 2353, 5399]",,False
1684,P334624,,saa16,"[83, 97, 360, 913]",,False
1685,P334624,,saa16,"[422, 104, 714, 877]",,False
1686,P334624,,saa16,"[1489, 104, 1791, 796]",,False
1687,P334624,,saa16,"[1860, 108, 2118, 811]",,False
1688,P334624,Obv,saa16,"[766, 95, 1439, 870]",3.13,True
1689,P334624,,saa16,"[770, 947, 1427, 1223]",,False
1690,P334624,,saa16,"[783, 1304, 1430, 2077]",,False
1691,P334624,,saa16,"[983, 1333, 1388, 1521]",,False
1692,P334624,,saa16,"[781, 2190, 1417, 2427]",,False
1693,P314123,,saa16,"[266, 60, 423, 184]",,False
1694,P314123,Obv,saa16,"[264, 174, 429, 462]",2.9,True
1695,P314123,,saa16,"[62, 174, 265, 462]",,False
1696,P314123,,saa16,"[422, 180, 543, 458]",,False
1697,P314123,,saa16,"[532, 176, 738, 462]",,False
1698,P314123,,saa16,"[266, 458, 428, 644]",,False
1699,P314123,Rev,saa16,"[246, 632, 427, 905]",2.9,True
1700,P314123,,saa16,"[420, 634, 559, 901]",,False
1701,P314123,,saa16,"[246, 897, 402, 1078]",,False
1702,P314123,,saa16,"[153, 1092, 461, 1239]",,False
1703,P334819,,saa16,"[491, 17, 1274, 453]",,False
1704,P334819,,saa16,"[1269, 408, 1775, 1665]",,False
1705,P334819,,saa16,"[35, 439, 502, 1670]",,False
1706,P334819,Rev,saa16,"[468, 422, 1313, 1674]",1.43,True
1707,P334819,,saa16,"[499, 1634, 1350, 2111]",,False
1708,P334819,Obv,saa16,"[496, 2075, 1325, 3337]",1.43,True
1709,P334408,,saa16,"[1349, 251, 1602, 660]",,False
1710,P334408,Obv,saa16,"[541, 250, 1081, 668]",2.4,True
1711,P334408,,saa16,"[1075, 260, 1336, 662]",,False
1712,P334408,,saa16,"[285, 290, 538, 671]",,False
1713,P334408,,saa16,"[574, 676, 1074, 908]",,False
1714,P334408,,saa16,"[561, 916, 1079, 1182]",,False
1715,P334408,,saa16,"[595, 1205, 1081, 1466]",,False
1716,P334408,Rev,saa16,"[572, 1473, 1095, 1866]",2.4,True
1717,P334408,,saa16,"[1083, 1479, 1333, 1860]",,False
1718,P334408,,saa16,"[590, 1870, 1092, 2115]",,False
1719,P334408,,saa16,"[487, 2122, 1278, 2434]",,False
1720,P334310,,saa16,"[678, 227, 1972, 553]",,False
1721,P334310,,saa16,"[295, 537, 661, 1215]",,False
1722,P334310,Obv,saa16,"[661, 547, 1985, 1233]",1.51,True
1723,P334310,,saa16,"[2000, 567, 2336, 1221]",,False
1724,P334310,,saa16,"[2361, 569, 2757, 1275]",,False
1725,P334310,,saa16,"[676, 1248, 1963, 1614]",,False
1726,P334310,,saa16,"[647, 1633, 1981, 2315]",,False
1727,P334310,,saa16,"[661, 2355, 1977, 2725]",,False
1728,P334310,,saa16,"[776, 2814, 1922, 3241]",,False
1729,P313441,,saa16,"[810, 267, 1272, 559]",,False
1730,P313441,,saa16,"[258, 552, 559, 1115]",,False
1731,P313441,Obv,saa16,"[798, 546, 1284, 1124]",1.94,True
1732,P313441,,saa16,"[1279, 554, 1609, 1108]",,False
1733,P313441,,saa16,"[577, 564, 802, 1071]",,False
1734,P313441,,saa16,"[1621, 560, 1937, 1107]",,False
1735,P313441,,saa16,"[813, 1126, 1276, 1449]",,False
1736,P313441,,saa16,"[473, 1438, 820, 2053]",,False
1737,P313441,,saa16,"[1310, 1460, 1587, 2002]",,False
1738,P313441,Rev,saa16,"[816, 1455, 1327, 2058]",1.94,True
1739,P313441,,saa16,"[837, 2041, 1290, 2325]",,False
1740,P313441,,saa16,"[847, 2345, 1319, 2692]",,False
1741,P313441,,saa16,"[706, 2697, 1482, 3031]",,False
1742,P313790,,saa16,"[747, 98, 962, 642]",,False
1743,P313790,Obv,saa16,"[489, 100, 722, 636]",3.48,True
1744,P313790,,saa16,"[115, 96, 447, 655]",,False
1745,P313790,,saa16,"[104, 685, 439, 1227]",,False
1746,P313790,,saa16,"[349, 1265, 685, 1423]",,False
1747,P313790,,saa16,"[412, 1329, 671, 1364]",,False
1748,P334840,Obv,saa16,"[310, 38, 875, 624]",2.57,True
1749,P334840,,saa16,"[1178, 51, 1451, 619]",,False
1750,P334840,,saa16,"[68, 63, 307, 607]",,False
1751,P334840,,saa16,"[870, 271, 1175, 615]",,False
1752,P334840,,saa16,"[325, 628, 847, 867]",,False
1753,P334840,,saa16,"[317, 897, 853, 1146]",,False
1754,P334840,,saa16,"[353, 1176, 842, 1384]",,False
1755,P334840,Rev,saa16,"[310, 1374, 867, 1928]",2.57,True
1756,P334840,,saa16,"[320, 1948, 856, 2202]",,False
1757,P334840,,saa16,"[439, 2237, 761, 2394]",,False
1758,P334216,,saa16,"[889, 163, 1426, 444]",,False
1759,P334216,,saa16,"[1770, 440, 2130, 1547]",,False
1760,P334216,,saa16,"[1472, 453, 1753, 1526]",,False
1761,P334216,,saa16,"[857, 442, 1470, 1554]",,False
1762,P334216,,saa16,"[211, 462, 548, 1504]",,False
1763,P334216,,saa16,"[562, 465, 838, 1505]",,False
1764,P334216,,saa16,"[894, 1553, 1445, 1894]",,False
1765,P334216,,saa16,"[874, 1872, 1474, 2993]",,False
1766,P334216,,saa16,"[1479, 1886, 1783, 2979]",,False
1767,P334216,,saa16,"[522, 1927, 849, 2992]",,False
1768,P334216,,saa16,"[904, 2984, 1449, 3223]",,False
1769,P334216,,saa16,"[893, 3242, 1455, 3519]",,False
1770,P334216,,saa16,"[762, 3619, 1574, 3919]",,False
1771,P336782,,saa16,"[2, 15, 364, 353]",,False
1772,P336782,,saa16,"[367, 59, 474, 116]",,False
1773,P336782,,saa16,"[364, 112, 437, 355]",,False
1774,P336782,,saa16,"[370, 117, 397, 152]",,False
1775,P336782,,saa16,"[436, 119, 474, 230]",,False
1776,P336782,,saa16,"[370, 156, 397, 194]",,False
1777,P336782,,saa16,"[371, 197, 396, 231]",,False
1778,P336782,,saa16,"[370, 235, 397, 271]",,False
1779,P336782,,saa16,"[371, 275, 396, 310]",,False
1780,P336782,,saa16,"[370, 313, 397, 350]",,False
1781,P334700,,saa16,"[57, 60, 299, 451]",,False
1782,P334700,Rev,saa16,"[285, 52, 695, 450]",3.41,True
1783,P334700,,saa16,"[702, 60, 936, 445]",,False
1784,P334700,,saa16,"[292, 460, 700, 707]",,False
1785,P334700,Obv,saa16,"[283, 707, 698, 1105]",3.41,True
1786,P334700,,saa16,"[291, 1110, 691, 1321]",,False
1787,P334700,,saa16,"[335, 1334, 615, 1479]",,False
1788,P314202,,saa16,"[275, 41, 522, 427]",,False
1789,P314202,Obv,saa16,"[560, 49, 844, 440]",2.45,True
1790,P314202,,saa16,"[563, 470, 847, 682]",,False
1791,P314202,,saa16,"[566, 687, 835, 897]",,False
1792,P314202,,saa16,"[110, 906, 294, 1301]",,False
1793,P314202,,saa16,"[919, 907, 1079, 1287]",,False
1794,P314202,,saa16,"[342, 908, 536, 1296]",,False
1795,P314202,Rev,saa16,"[560, 906, 861, 1301]",2.45,True
1796,P314202,,saa16,"[566, 1313, 841, 1523]",,False
1797,P314202,,saa16,"[544, 1514, 860, 1672]",,False
1798,P313631,Obv,saa16,"[402, 63, 707, 509]",1.0,True
1799,P313631,,saa16,"[74, 64, 400, 510]",,False
1800,P313631,,saa16,"[705, 71, 1023, 507]",,False
1801,P313631,,saa16,"[407, 487, 707, 773]",,False
1802,P313631,,saa16,"[406, 769, 709, 1205]",,False
1803,P313631,,saa16,"[402, 1210, 702, 1520]",,False
1804,P313631,,saa16,"[423, 1536, 728, 1688]",,False
1805,P314385,,saa16,"[568, 8, 1550, 613]",,False
1806,P314385,,saa16,"[35, 536, 618, 1657]",,False
1807,P314385,,saa16,"[634, 585, 1344, 732]",,False
1808,P314385,,saa16,"[1510, 566, 2076, 1662]",,False
1809,P314385,Obv,saa16,"[543, 563, 1539, 1673]",1.53,True
1810,P314385,,saa16,"[571, 1613, 1511, 2211]",,False
1811,P314385,Rev,saa16,"[601, 2180, 1547, 3254]",1.53,True
1812,P313724,,saa16,"[45, 5, 338, 740]",,False
